leg_group_id,from_area_id,to_area_id,network_id,fare_product_id,from_timeframe_group_id,to_timeframe_group_id,rule_priority,transfer_only
BA,908309,905209,BA,BA:matrix:905209-908309,,,,
BA,mtc:richmond-bart-amtrak,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:richmond-bart-amtrak-mtc:el-cerrito-del-norte-bart,,,,
BA,mtc:el-cerrito-del-norte-bart,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-mtc:el-cerrito-del-norte-bart,,,,
BA,mtc:richmond-bart-amtrak,904409,BA,BA:matrix:mtc:richmond-bart-amtrak-904409,,,,
BA,904409,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-904409,,,,
BA,mtc:richmond-bart-amtrak,904309,BA,BA:matrix:mtc:richmond-bart-amtrak-904309,,,,
BA,904309,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-904309,,,,
BA,mtc:richmond-bart-amtrak,904209,BA,BA:matrix:mtc:richmond-bart-amtrak-904209,,,,
BA,904209,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-904209,,,,
BA,mtc:richmond-bart-amtrak,904109,BA,BA:matrix:mtc:richmond-bart-amtrak-904109,,,,
BA,904109,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-904109,,,,
BA,mtc:richmond-bart-amtrak,mtc:macarthur-bart,BA,BA:matrix:mtc:richmond-bart-amtrak-mtc:macarthur-bart,,,,
BA,mtc:macarthur-bart,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-mtc:macarthur-bart,,,,
BA,mtc:richmond-bart-amtrak,mtc:19th-st-oakland-bart,BA,BA:matrix:mtc:richmond-bart-amtrak-mtc:19th-st-oakland-bart,,,,
BA,mtc:19th-st-oakland-bart,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-mtc:19th-st-oakland-bart,,,,
BA,mtc:richmond-bart-amtrak,mtc:12th-st-oakland-city-center-bart,BA,BA:matrix:mtc:richmond-bart-amtrak-mtc:12th-st-oakland-city-center-bart,,,,
BA,mtc:12th-st-oakland-city-center-bart,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-mtc:12th-st-oakland-city-center-bart,,,,
BA,mtc:richmond-bart-amtrak,902109,BA,BA:matrix:mtc:richmond-bart-amtrak-902109,,,,
BA,902109,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-902109,,,,
BA,mtc:richmond-bart-amtrak,mtc:fruitvale,BA,BA:matrix:mtc:richmond-bart-amtrak-mtc:fruitvale,,,,
BA,mtc:fruitvale,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-mtc:fruitvale,,,,
BA,mtc:richmond-bart-amtrak,mtc:oakland-coliseum-bart,BA,BA:matrix:mtc:richmond-bart-amtrak-mtc:oakland-coliseum-bart,,,,
BA,mtc:oakland-coliseum-bart,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-mtc:oakland-coliseum-bart,,,,
BA,mtc:richmond-bart-amtrak,902409,BA,BA:matrix:mtc:richmond-bart-amtrak-902409,,,,
BA,902409,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-902409,,,,
BA,mtc:richmond-bart-amtrak,902509,BA,BA:matrix:mtc:richmond-bart-amtrak-902509,,,,
BA,902509,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-902509,,,,
BA,mtc:richmond-bart-amtrak,902609,BA,BA:matrix:mtc:richmond-bart-amtrak-902609,,,,
BA,902609,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-902609,,,,
BA,mtc:richmond-bart-amtrak,902709,BA,BA:matrix:mtc:richmond-bart-amtrak-902709,,,,
BA,902709,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-902709,,,,
BA,mtc:richmond-bart-amtrak,mtc:union-city-bart,BA,BA:matrix:mtc:richmond-bart-amtrak-mtc:union-city-bart,,,,
BA,mtc:union-city-bart,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-mtc:union-city-bart,,,,
BA,mtc:richmond-bart-amtrak,902909,BA,BA:matrix:mtc:richmond-bart-amtrak-902909,,,,
BA,902909,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-902909,,,,
BA,mtc:richmond-bart-amtrak,905109,BA,BA:matrix:mtc:richmond-bart-amtrak-905109,,,,
BA,905109,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-905109,,,,
BA,mtc:richmond-bart-amtrak,mtc:dublin-pleasanton-bart,BA,BA:matrix:mtc:richmond-bart-amtrak-mtc:dublin-pleasanton-bart,,,,
BA,mtc:dublin-pleasanton-bart,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-mtc:dublin-pleasanton-bart,,,,
BA,mtc:richmond-bart-amtrak,903809,BA,BA:matrix:mtc:richmond-bart-amtrak-903809,,,,
BA,903809,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-903809,,,,
BA,mtc:richmond-bart-amtrak,903709,BA,BA:matrix:mtc:richmond-bart-amtrak-903709,,,,
BA,903709,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-903709,,,,
BA,mtc:richmond-bart-amtrak,906109,BA,BA:matrix:mtc:richmond-bart-amtrak-906109,,,,
BA,906109,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-906109,,,,
BA,mtc:richmond-bart-amtrak,903609,BA,BA:matrix:mtc:richmond-bart-amtrak-903609,,,,
BA,903609,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-903609,,,,
BA,mtc:richmond-bart-amtrak,mtc:pleasant-hill-bart,BA,BA:matrix:mtc:richmond-bart-amtrak-mtc:pleasant-hill-bart,,,,
BA,mtc:pleasant-hill-bart,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-mtc:pleasant-hill-bart,,,,
BA,mtc:richmond-bart-amtrak,mtc:walnut-creek-bart,BA,BA:matrix:mtc:richmond-bart-amtrak-mtc:walnut-creek-bart,,,,
BA,mtc:walnut-creek-bart,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-mtc:walnut-creek-bart,,,,
BA,mtc:richmond-bart-amtrak,903309,BA,BA:matrix:mtc:richmond-bart-amtrak-903309,,,,
BA,903309,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-903309,,,,
BA,mtc:richmond-bart-amtrak,903209,BA,BA:matrix:mtc:richmond-bart-amtrak-903209,,,,
BA,903209,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-903209,,,,
BA,mtc:richmond-bart-amtrak,903109,BA,BA:matrix:mtc:richmond-bart-amtrak-903109,,,,
BA,903109,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-903109,,,,
BA,mtc:richmond-bart-amtrak,901109,BA,BA:matrix:mtc:richmond-bart-amtrak-901109,,,,
BA,901109,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-901109,,,,
BA,mtc:richmond-bart-amtrak,mtc:embarcadero-bart,BA,BA:matrix:mtc:richmond-bart-amtrak-mtc:embarcadero-bart,,,,
BA,mtc:embarcadero-bart,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-mtc:embarcadero-bart,,,,
BA,mtc:richmond-bart-amtrak,mtc:montgomery-bart,BA,BA:matrix:mtc:richmond-bart-amtrak-mtc:montgomery-bart,,,,
BA,mtc:montgomery-bart,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-mtc:montgomery-bart,,,,
BA,mtc:richmond-bart-amtrak,mtc:powell,BA,BA:matrix:mtc:richmond-bart-amtrak-mtc:powell,,,,
BA,mtc:powell,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-mtc:powell,,,,
BA,mtc:richmond-bart-amtrak,mtc:civic-center-bart,BA,BA:matrix:mtc:richmond-bart-amtrak-mtc:civic-center-bart,,,,
BA,mtc:civic-center-bart,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-mtc:civic-center-bart,,,,
BA,mtc:richmond-bart-amtrak,901509,BA,BA:matrix:mtc:richmond-bart-amtrak-901509,,,,
BA,901509,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-901509,,,,
BA,mtc:richmond-bart-amtrak,901609,BA,BA:matrix:mtc:richmond-bart-amtrak-901609,,,,
BA,901609,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-901609,,,,
BA,mtc:richmond-bart-amtrak,901709,BA,BA:matrix:mtc:richmond-bart-amtrak-901709,,,,
BA,901709,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-901709,,,,
BA,mtc:richmond-bart-amtrak,901809,BA,BA:matrix:mtc:richmond-bart-amtrak-901809,,,,
BA,901809,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-901809,,,,
BA,mtc:richmond-bart-amtrak,mtc:daly-city-bart,BA,BA:matrix:mtc:richmond-bart-amtrak-mtc:daly-city-bart,,,,
BA,mtc:daly-city-bart,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-mtc:daly-city-bart,,,,
BA,mtc:richmond-bart-amtrak,mtc:oak,BA,BA:matrix:mtc:richmond-bart-amtrak-mtc:oak,,,,
BA,mtc:oak,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-mtc:oak,,,,
BA,mtc:richmond-bart-amtrak,mtc:warm-springs-south-fremont-bart,BA,BA:matrix:mtc:richmond-bart-amtrak-mtc:warm-springs-south-fremont-bart,,,,
BA,mtc:warm-springs-south-fremont-bart,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-mtc:warm-springs-south-fremont-bart,,,,
BA,mtc:richmond-bart-amtrak,mtc:great-mall-milpitas-bart,BA,BA:matrix:mtc:richmond-bart-amtrak-mtc:great-mall-milpitas-bart,,,,
BA,mtc:great-mall-milpitas-bart,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-mtc:great-mall-milpitas-bart,,,,
BA,mtc:richmond-bart-amtrak,909509,BA,BA:matrix:mtc:richmond-bart-amtrak-909509,,,,
BA,909509,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-909509,,,,
BA,mtc:richmond-bart-amtrak,908209,BA,BA:matrix:mtc:richmond-bart-amtrak-908209,,,,
BA,908209,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-908209,,,,
BA,mtc:richmond-bart-amtrak,908309,BA,BA:matrix:mtc:richmond-bart-amtrak-908309,,,,
BA,908309,mtc:richmond-bart-amtrak,BA,BA:matrix:mtc:richmond-bart-amtrak-908309,,,,
BA,mtc:el-cerrito-del-norte-bart,904409,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-904409,,,,
BA,904409,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-904409,,,,
BA,mtc:el-cerrito-del-norte-bart,904309,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-904309,,,,
BA,904309,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-904309,,,,
BA,mtc:el-cerrito-del-norte-bart,904209,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-904209,,,,
BA,904209,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-904209,,,,
BA,mtc:el-cerrito-del-norte-bart,904109,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-904109,,,,
BA,904109,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-904109,,,,
BA,mtc:el-cerrito-del-norte-bart,mtc:macarthur-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-mtc:macarthur-bart,,,,
BA,mtc:macarthur-bart,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-mtc:macarthur-bart,,,,
BA,mtc:el-cerrito-del-norte-bart,mtc:19th-st-oakland-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-mtc:19th-st-oakland-bart,,,,
BA,mtc:19th-st-oakland-bart,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-mtc:19th-st-oakland-bart,,,,
BA,mtc:el-cerrito-del-norte-bart,mtc:12th-st-oakland-city-center-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-mtc:12th-st-oakland-city-center-bart,,,,
BA,mtc:12th-st-oakland-city-center-bart,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-mtc:12th-st-oakland-city-center-bart,,,,
BA,mtc:el-cerrito-del-norte-bart,902109,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-902109,,,,
BA,902109,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-902109,,,,
BA,mtc:el-cerrito-del-norte-bart,mtc:fruitvale,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-mtc:fruitvale,,,,
BA,mtc:fruitvale,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-mtc:fruitvale,,,,
BA,mtc:el-cerrito-del-norte-bart,mtc:oakland-coliseum-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-mtc:oakland-coliseum-bart,,,,
BA,mtc:oakland-coliseum-bart,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-mtc:oakland-coliseum-bart,,,,
BA,mtc:el-cerrito-del-norte-bart,902409,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-902409,,,,
BA,902409,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-902409,,,,
BA,mtc:el-cerrito-del-norte-bart,902509,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-902509,,,,
BA,902509,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-902509,,,,
BA,mtc:el-cerrito-del-norte-bart,902609,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-902609,,,,
BA,902609,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-902609,,,,
BA,mtc:el-cerrito-del-norte-bart,902709,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-902709,,,,
BA,902709,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-902709,,,,
BA,mtc:el-cerrito-del-norte-bart,mtc:union-city-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-mtc:union-city-bart,,,,
BA,mtc:union-city-bart,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-mtc:union-city-bart,,,,
BA,mtc:el-cerrito-del-norte-bart,902909,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-902909,,,,
BA,902909,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-902909,,,,
BA,mtc:el-cerrito-del-norte-bart,905109,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-905109,,,,
BA,905109,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-905109,,,,
BA,mtc:el-cerrito-del-norte-bart,mtc:dublin-pleasanton-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-mtc:dublin-pleasanton-bart,,,,
BA,mtc:dublin-pleasanton-bart,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-mtc:dublin-pleasanton-bart,,,,
BA,mtc:el-cerrito-del-norte-bart,903809,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-903809,,,,
BA,903809,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-903809,,,,
BA,mtc:el-cerrito-del-norte-bart,903709,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-903709,,,,
BA,903709,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-903709,,,,
BA,mtc:el-cerrito-del-norte-bart,906109,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-906109,,,,
BA,906109,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-906109,,,,
BA,mtc:el-cerrito-del-norte-bart,903609,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-903609,,,,
BA,903609,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-903609,,,,
BA,mtc:el-cerrito-del-norte-bart,mtc:pleasant-hill-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-mtc:pleasant-hill-bart,,,,
BA,mtc:pleasant-hill-bart,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-mtc:pleasant-hill-bart,,,,
BA,mtc:el-cerrito-del-norte-bart,mtc:walnut-creek-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-mtc:walnut-creek-bart,,,,
BA,mtc:walnut-creek-bart,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-mtc:walnut-creek-bart,,,,
BA,mtc:el-cerrito-del-norte-bart,903309,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-903309,,,,
BA,903309,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-903309,,,,
BA,mtc:el-cerrito-del-norte-bart,903209,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-903209,,,,
BA,903209,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-903209,,,,
BA,mtc:el-cerrito-del-norte-bart,903109,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-903109,,,,
BA,903109,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-903109,,,,
BA,mtc:el-cerrito-del-norte-bart,901109,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-901109,,,,
BA,901109,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-901109,,,,
BA,mtc:el-cerrito-del-norte-bart,mtc:embarcadero-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-mtc:embarcadero-bart,,,,
BA,mtc:embarcadero-bart,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-mtc:embarcadero-bart,,,,
BA,mtc:el-cerrito-del-norte-bart,mtc:montgomery-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-mtc:montgomery-bart,,,,
BA,mtc:montgomery-bart,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-mtc:montgomery-bart,,,,
BA,mtc:el-cerrito-del-norte-bart,mtc:powell,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-mtc:powell,,,,
BA,mtc:powell,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-mtc:powell,,,,
BA,mtc:el-cerrito-del-norte-bart,mtc:civic-center-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-mtc:civic-center-bart,,,,
BA,mtc:civic-center-bart,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-mtc:civic-center-bart,,,,
BA,mtc:el-cerrito-del-norte-bart,901509,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-901509,,,,
BA,901509,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-901509,,,,
BA,mtc:el-cerrito-del-norte-bart,901609,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-901609,,,,
BA,901609,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-901609,,,,
BA,mtc:el-cerrito-del-norte-bart,901709,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-901709,,,,
BA,901709,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-901709,,,,
BA,mtc:el-cerrito-del-norte-bart,901809,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-901809,,,,
BA,901809,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-901809,,,,
BA,mtc:el-cerrito-del-norte-bart,mtc:daly-city-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-mtc:daly-city-bart,,,,
BA,mtc:daly-city-bart,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-mtc:daly-city-bart,,,,
BA,mtc:el-cerrito-del-norte-bart,mtc:oak,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-mtc:oak,,,,
BA,mtc:oak,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-mtc:oak,,,,
BA,mtc:el-cerrito-del-norte-bart,mtc:warm-springs-south-fremont-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-mtc:warm-springs-south-fremont-bart,,,,
BA,mtc:warm-springs-south-fremont-bart,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-mtc:warm-springs-south-fremont-bart,,,,
BA,mtc:el-cerrito-del-norte-bart,mtc:great-mall-milpitas-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-mtc:great-mall-milpitas-bart,,,,
BA,mtc:great-mall-milpitas-bart,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-mtc:great-mall-milpitas-bart,,,,
BA,mtc:el-cerrito-del-norte-bart,909509,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-909509,,,,
BA,909509,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-909509,,,,
BA,mtc:el-cerrito-del-norte-bart,908209,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-908209,,,,
BA,908209,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-908209,,,,
BA,mtc:el-cerrito-del-norte-bart,908309,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-908309,,,,
BA,908309,mtc:el-cerrito-del-norte-bart,BA,BA:matrix:mtc:el-cerrito-del-norte-bart-908309,,,,
BA,904409,904309,BA,BA:matrix:904409-904309,,,,
BA,904309,904409,BA,BA:matrix:904409-904309,,,,
BA,904409,904209,BA,BA:matrix:904409-904209,,,,
BA,904209,904409,BA,BA:matrix:904409-904209,,,,
BA,904409,904109,BA,BA:matrix:904409-904109,,,,
BA,904109,904409,BA,BA:matrix:904409-904109,,,,
BA,904409,mtc:macarthur-bart,BA,BA:matrix:904409-mtc:macarthur-bart,,,,
BA,mtc:macarthur-bart,904409,BA,BA:matrix:904409-mtc:macarthur-bart,,,,
BA,904409,mtc:19th-st-oakland-bart,BA,BA:matrix:904409-mtc:19th-st-oakland-bart,,,,
BA,mtc:19th-st-oakland-bart,904409,BA,BA:matrix:904409-mtc:19th-st-oakland-bart,,,,
BA,904409,mtc:12th-st-oakland-city-center-bart,BA,BA:matrix:904409-mtc:12th-st-oakland-city-center-bart,,,,
BA,mtc:12th-st-oakland-city-center-bart,904409,BA,BA:matrix:904409-mtc:12th-st-oakland-city-center-bart,,,,
BA,904409,902109,BA,BA:matrix:904409-902109,,,,
BA,902109,904409,BA,BA:matrix:904409-902109,,,,
BA,904409,mtc:fruitvale,BA,BA:matrix:904409-mtc:fruitvale,,,,
BA,mtc:fruitvale,904409,BA,BA:matrix:904409-mtc:fruitvale,,,,
BA,904409,mtc:oakland-coliseum-bart,BA,BA:matrix:904409-mtc:oakland-coliseum-bart,,,,
BA,mtc:oakland-coliseum-bart,904409,BA,BA:matrix:904409-mtc:oakland-coliseum-bart,,,,
BA,904409,902409,BA,BA:matrix:904409-902409,,,,
BA,902409,904409,BA,BA:matrix:904409-902409,,,,
BA,904409,902509,BA,BA:matrix:904409-902509,,,,
BA,902509,904409,BA,BA:matrix:904409-902509,,,,
BA,904409,902609,BA,BA:matrix:904409-902609,,,,
BA,902609,904409,BA,BA:matrix:904409-902609,,,,
BA,904409,902709,BA,BA:matrix:904409-902709,,,,
BA,902709,904409,BA,BA:matrix:904409-902709,,,,
BA,904409,mtc:union-city-bart,BA,BA:matrix:904409-mtc:union-city-bart,,,,
BA,mtc:union-city-bart,904409,BA,BA:matrix:904409-mtc:union-city-bart,,,,
BA,904409,902909,BA,BA:matrix:904409-902909,,,,
BA,902909,904409,BA,BA:matrix:904409-902909,,,,
BA,904409,905109,BA,BA:matrix:904409-905109,,,,
BA,905109,904409,BA,BA:matrix:904409-905109,,,,
BA,904409,mtc:dublin-pleasanton-bart,BA,BA:matrix:904409-mtc:dublin-pleasanton-bart,,,,
BA,mtc:dublin-pleasanton-bart,904409,BA,BA:matrix:904409-mtc:dublin-pleasanton-bart,,,,
BA,904409,903809,BA,BA:matrix:904409-903809,,,,
BA,903809,904409,BA,BA:matrix:904409-903809,,,,
BA,904409,903709,BA,BA:matrix:904409-903709,,,,
BA,903709,904409,BA,BA:matrix:904409-903709,,,,
BA,904409,906109,BA,BA:matrix:904409-906109,,,,
BA,906109,904409,BA,BA:matrix:904409-906109,,,,
BA,904409,903609,BA,BA:matrix:904409-903609,,,,
BA,903609,904409,BA,BA:matrix:904409-903609,,,,
BA,904409,mtc:pleasant-hill-bart,BA,BA:matrix:904409-mtc:pleasant-hill-bart,,,,
BA,mtc:pleasant-hill-bart,904409,BA,BA:matrix:904409-mtc:pleasant-hill-bart,,,,
BA,904409,mtc:walnut-creek-bart,BA,BA:matrix:904409-mtc:walnut-creek-bart,,,,
BA,mtc:walnut-creek-bart,904409,BA,BA:matrix:904409-mtc:walnut-creek-bart,,,,
BA,904409,903309,BA,BA:matrix:904409-903309,,,,
BA,903309,904409,BA,BA:matrix:904409-903309,,,,
BA,904409,903209,BA,BA:matrix:904409-903209,,,,
BA,903209,904409,BA,BA:matrix:904409-903209,,,,
BA,904409,903109,BA,BA:matrix:904409-903109,,,,
BA,903109,904409,BA,BA:matrix:904409-903109,,,,
BA,904409,901109,BA,BA:matrix:904409-901109,,,,
BA,901109,904409,BA,BA:matrix:904409-901109,,,,
BA,904409,mtc:embarcadero-bart,BA,BA:matrix:904409-mtc:embarcadero-bart,,,,
BA,mtc:embarcadero-bart,904409,BA,BA:matrix:904409-mtc:embarcadero-bart,,,,
BA,904409,mtc:montgomery-bart,BA,BA:matrix:904409-mtc:montgomery-bart,,,,
BA,mtc:montgomery-bart,904409,BA,BA:matrix:904409-mtc:montgomery-bart,,,,
BA,904409,mtc:powell,BA,BA:matrix:904409-mtc:powell,,,,
BA,mtc:powell,904409,BA,BA:matrix:904409-mtc:powell,,,,
BA,904409,mtc:civic-center-bart,BA,BA:matrix:904409-mtc:civic-center-bart,,,,
